position,special_char,upper_case,numeral,aggregate,length,significance,freq_score,proper_noun,noun,verb,named_entity,cue_phrases,centrality
0.22,0,1,0,0.33,0.041946309,502.88,21,0,6,2,0,0.01,0.010970093
0.22,2,0,0,0.24,0.020134228,662.02,12,0,14,5,9,0,0.014315539
0.22,0,1,0,0.25,0.033557047,488.92,17,0,24,2,2,0.02,0.01488292
0.21,2,0,1,0.31,0.046979866,493.08,24,0,11,3,1,0.01,0.012742533
0.21,2,0,0,0.23,0.031879195,679.3,19,0,13,3,1,0.01,0.014299457
0.21,0,0,0,0.23,0.025167785,443.74,15,0,6,3,0,0,0.01515521
0.21,0,1,0,0.27,0.046979866,661.05,27,1,1,0,0,0.01,0.015399454
0.2,0,0,1,0.22,0.025167785,828.96,14,0,9,3,1,0,0.017128327
0.2,2,0,1,0.25,0.041946309,764.14,25,0,6,4,1,0.02,0.01596566
0.2,6,0,1,0.27,0.32885906,662.35,193,0,8,2,1,0.03,0.014741877
0.2,10,1,0,0.31,0.035234899,793.61,21,0,12,7,2,0,0.012264458
0.19,2,0,0,0.16,0.025167785,725.19,15,0,8,3,0,0.01,0.013016135
0.19,4,0,0,0.28,0.026845638,802.1,15,0,9,6,3,0.01,0.014374819
0.19,6,0,0,0.23,0.035234899,943.93,21,0,8,3,1,0.01,0.016941791
0.19,0,1,0,0.22,0.053691275,801.34,32,1,3,3,0,0.01,0.012740946
0.18,2,0,0,0.28,0.238255034,702.23,136,0,4,5,1,0.02,0.015487881
0.18,4,0,0,0.32,0.031879195,804.61,18,0,18,5,1,0.01,0.012379047
0.18,4,0,0,0.26,0.013422819,583.19,8,0,10,4,1,0.01,0.015448639
0.18,6,0,0,0.34,0.020134228,529.26,12,0,12,7,1,0.01,0.011608395
0.17,0,0,1,0.31,0.021812081,537.18,13,0,9,2,4,0.01,0.014013118
0.17,0,0,0,0.3,0.033557047,834.28,20,0,13,5,6,0,0.013464231
0.17,0,3,0,0.33,0.02852349,751.31,17,0,14,6,11,0.01,0.012317072
0.17,0,0,0,0.33,0.041946309,931.45,25,0,12,9,8,0.01,0.010825844
0.16,0,0,1,0.32,0.023489933,860.85,14,0,10,1,2,0.01,0.013185387
0.16,0,1,0,0.34,0.157718121,587.59,90,1,4,1,0,0.01,0.010730747
0.16,0,1,1,0.3,0.023489933,649.17,12,1,4,2,1,0.01,0.0119693
0.16,0,0,0,0.35,0.016778523,763.63,9,0,22,6,7,0.01,0.010426369
0.15,0,0,0,0.3,0.041946309,688.08,23,0,7,4,2,0,0.013241585
0.15,0,0,0,0.3,0.011744966,781.89,7,0,12,3,2,0,0.013304414
0.15,0,1,1,0.31,0.020134228,720.09,12,0,11,3,2,0.02,0.013267238
0.15,0,0,0,0.33,0.020134228,882.09,12,0,5,3,2,0,0.010159184
0.14,0,0,0,0.27,0.05033557,770.73,29,0,16,7,8,0.02,0.015716017
0.14,0,0,0,0.21,0.038590604,832.2,19,0,9,2,0,0.03,0.012351193
0.14,2,0,0,0.23,0.030201342,775.6,18,0,7,2,1,0.01,0.014188886
0.14,2,0,0,0.35,0.023489933,663.84,13,0,14,2,1,0.01,0.010388809
0.13,0,0,0,0.29,0.018456376,709.96,11,0,11,5,4,0.01,0.014764678
0.13,0,0,0,0.35,0.021812081,803.87,13,0,15,1,2,0.02,0.010092857
0.13,0,0,0,0.26,0.026845638,727.22,16,0,16,7,3,0.02,0.015068991
0.13,0,0,0,0.25,0.043624161,695.89,25,0,10,5,0,0.02,0.016829677
0.12,0,0,0,0.29,0.020134228,671.65,12,0,5,2,0,0.03,0.014182017
0.12,0,0,0,0.23,0.031879195,738.25,19,0,4,1,0,0,0.018244548
0.12,0,0,0,0.29,0.023489933,713.16,14,0,6,9,0,0.01,0.012986942
0.12,0,0,0,0.34,0.021812081,867.45,12,0,5,5,0,0,0.011022437
0.12,0,0,1,0.33,0.035234899,778.37,21,16,149,10,24,0,0.01168609
0.11,0,2,0,0.28,0.030201342,649.65,18,0,12,4,3,0,0.014932867
0.11,0,0,1,0.26,0.023489933,408.88,14,0,9,1,1,0.01,0.014432127
0.11,0,0,1,0.29,0.018456376,716.09,11,0,8,3,2,0.02,0.013840025
0.11,0,0,1,0.26,0.030201342,967.36,18,0,10,2,2,0.01,0.016121009
0.1,0,0,1,0.24,0.040268456,837.75,24,0,6,1,2,0.01,0.016044546
0.1,0,0,1,0.25,0.023489933,418.88,13,1,8,1,3,0.03,0.016535274
0.1,0,1,1,0.28,0.020134228,666.45,12,2,9,3,3,0.01,0.015672261
0.1,0,0,1,0.31,0.02852349,578,17,0,6,0,1,0,0.012207919
0.09,0,0,1,0.27,0.020134228,671.7,11,0,9,3,1,0,0.01439425
0.09,0,1,1,0.29,0.016778523,937.9,10,0,12,6,1,0.01,0.015495057
0.09,0,0,1,0.3,0.013422819,1100.97,7,0,8,1,2,0,0.013551734
0.09,0,0,0,0.28,0.011744966,913.17,7,1,14,2,2,0.01,0.014400556
0.08,0,0,1,0.27,0.015100671,358.09,8,2,15,2,3,0.01,0.014858974
0.08,0,0,1,0.3,0.023489933,345.64,11,0,6,3,3,0.01,0.013170846
0.08,0,1,1,0.26,0.023489933,587.45,14,1,8,5,1,0.01,0.015228237
0.08,0,0,1,0.22,0.013422819,478.51,8,2,14,4,3,0.01,0.015747844
0.07,0,0,1,0.31,0.05033557,345.47,27,0,11,2,3,0.03,0.012576798
0.07,0,0,1,0.22,0.016778523,535.14,9,0,8,2,4,0.01,0.01570572
0.07,0,0,1,0.29,0.013422819,422.6,8,0,9,1,4,0,0.013991079
0.07,0,0,1,0.31,0.015100671,503.99,7,0,7,3,4,0,0.012913749
0.06,1,0,0,0.31,0.020134228,604.68,12,1,15,0,2,0,0.012819446
0.06,1,9,1,0.31,0.030201342,451.37,15,7,27,6,2,0.03,0.012989236
0.06,4,2,0,0.3,0.005033557,393.32,2,1,14,2,1,0.01,0.013816221
0.06,0,0,0,0.34,0.052013423,474.77,27,0,5,2,1,0.01,0.010721611
0.05,2,0,0,0.26,0.016778523,381.67,9,0,5,2,1,0.02,0.016073184
0.05,3,1,1,0.28,0.015100671,308.01,7,0,20,4,2,0.01,0.015225647
0.05,5,1,2,0.22,0.025167785,431.14,15,0,13,6,2,0.01,0.017706786
0.05,0,1,0,0.22,0.020134228,485.49,11,0,9,3,1,0,0.016180107
0.04,0,0,0,0.3,0.030201342,677.71,17,0,10,5,0,0,0.013219151
0.04,4,3,3,0.29,0.025167785,484.32,14,0,36,7,5,0,0.012704189
0.04,2,1,1,0.23,0.031879195,542.55,18,0,13,3,2,0,0.015194822
0.04,2,1,0,0.14,0.025167785,670.78,15,0,13,7,1,0,0.011681436
0.03,0,2,1,0.16,0.025167785,537.86,13,3,6,2,1,0,0.011650431
0.03,0,0,0,0.3,0.020134228,661.64,11,0,5,3,0,0,0.011478476
0.03,0,0,0,0.24,0.021812081,595.23,13,0,4,4,0,0,0.014330043
0.03,0,0,0,0.3,0.026845638,473.85,14,0,4,7,0,0,0.0145264
0.02,0,0,0,0.32,0.026845638,344.34,11,0,5,2,1,0.01,0.012199896
0.02,0,0,0,0.22,0.018456376,558.08,9,0,4,4,1,0.01,0.014762401
0.02,0,0,0,0.15,0.02852349,443.75,14,0,5,5,0,0.01,0.013123168
0.02,0,0,0,0.3,0.020134228,244.26,8,0,5,2,0,0,0.012044896
0.01,0,0,0,0.2,0.016778523,395.05,6,0,5,3,1,0,0.017717995
0.01,0,0,0,0.27,0.008389262,243.79,5,0,5,4,2,0,0.015542939
0.01,0,0,0,0.17,0.021812081,483.94,11,0,2,1,0,0,0.014944517
0.01,2,0,0,0.29,0.015100671,251.36,7,0,7,5,0,0,0.013712715
0,2,1,0,0.23,0.008389262,216.19,3,0,11,5,1,0.01,0.016229387
0,0,0,0,0.24,0.008389262,566.85,4,0,6,1,0,0.02,0.016624345
1,0,0,0,0.29,0.05033557,357.74,28,0,6,3,0,0.01,0.015309357
0.99,0,0,1,0.28,0.008389262,201.16,4,0,5,3,2,0,0.015066791
0.99,0,0,0,0.2,0.031879195,215.57,15,0,4,4,0,0.01,0.016074814
0.98,0,0,0,0.26,0.021812081,162.35,10,0,4,5,0,0,0.015650721
0.98,2,0,0,0.28,0.021812081,359.78,11,0,6,1,0,0,0.015448017
0.97,0,0,0,0.22,0.015100671,231.46,7,0,7,3,0,0,0.015884258
0.97,0,3,1,0.26,0.023489933,359.52,12,3,8,3,1,0.01,0.013901134
0.96,0,0,0,0.27,0.023489933,196.57,11,0,4,1,0,0,0.01468039
0.96,0,1,1,0.31,0.005033557,157.48,2,0,10,5,1,0.04,0.012989792
0.95,2,0,0,0.25,0.010067114,410.34,6,0,10,7,0,0.02,0.01551522
0.94,2,1,0,0.28,0.031879195,372.81,16,1,12,7,2,0,0.014294933
0.94,0,0,0,0.26,0.025167785,194.73,13,0,8,4,0,0,0.015383536
0.93,0,1,0,0.22,0.015100671,501.88,7,0,9,5,2,0,0.014483915
0.93,0,0,0,0.25,0.006711409,539.27,3,0,12,5,2,0,0.014708512
0.92,0,0,0,0.22,0.023489933,448.8,13,0,10,4,0,0.01,0.017476557
0.92,0,0,0,0.18,0.013422819,683.55,7,0,8,6,1,0,0.014064651
0.91,2,4,0,0.26,0.033557047,411.56,19,0,15,4,1,0.01,0.016105925
0.9,0,0,0,0.28,0.041946309,426.37,18,0,8,4,0,0.01,0.01453006
0.9,0,0,0,0.3,0.018456376,734.24,10,0,13,3,1,0,0.011969425
0.89,8,0,2,0.33,0.011744966,703.83,6,0,110,49,5,0,0.011784924
0.89,0,0,0,0.22,0.015100671,172.26,5,0,12,6,1,0.01,0.016082794
0.88,2,0,0,0.27,0.015100671,373.56,8,0,9,4,0,0.02,0.01383227
0.88,0,0,0,0.28,0.011744966,211.74,4,0,9,4,0,0,0.01350249
0.87,2,0,0,0.23,0.052013423,208,19,0,13,2,0,0,0.017948938
0.87,0,1,1,0.32,0.036912752,316.27,15,0,18,4,4,0,0.010187444
0.86,0,0,2,0.29,0.015100671,132.79,3,0,72,33,7,0,0.012770547
0.85,0,1,0,0.29,0.036912752,531.51,16,0,9,3,1,0,0.013128158
0.85,0,0,0,0.31,0.070469799,394.37,34,0,4,2,0,0,0.010943235
0.84,0,0,0,0.31,0.023489933,510.99,14,0,6,3,0,0,0.010834101
0.84,0,0,0,0.22,0.040268456,301.64,15,0,9,2,0,0,0.017083727
0.83,0,0,0,0.29,0.077181208,233.98,33,0,9,4,2,0,0.014251431
0.83,0,0,0,0.25,0.003355705,51.52,1,0,9,4,1,0.01,0.015122515
0.82,2,1,1,0.3,0.023489933,79.23,6,0,15,4,2,0,0.01272665
0.81,0,0,0,0.31,0.041946309,390.29,17,0,7,4,0,0,0.010675395
0.81,0,7,4,0.26,0.038590604,137.28,8,2,59,20,6,0,0.014762665
0.8,0,0,0,0.29,0.005033557,27.78,0,0,11,3,2,0,0.013985735
0.8,0,0,0,0.23,0.001677852,8.52,0,0,7,1,0,0,0.015723677
0.79,0,2,0,0.24,0.05704698,401.53,23,0,14,4,1,0,0.018121455
0.79,0,1,0,0.32,0.003355705,301.03,1,0,6,1,0,0.01,0.012139181
0.78,0,1,0,0.32,0.005033557,445.69,3,0,5,4,0,0,0.012079468
0.78,0,1,0,0.27,0.073825503,152.35,15,0,7,3,0,0,0.013118064
0.77,2,1,0,0.3,0.055369128,223.91,19,0,19,6,1,0,0.013844315
0.76,2,0,0,0.3,0.005033557,55.71,2,0,14,7,0,0,0.011396015
0.76,2,1,0,0.21,0.001677852,474.86,1,0,12,3,2,0,0.016383281
0.75,0,0,0,0.23,0.062080537,149.8,15,0,11,4,0,0,0.016977216
0.75,2,0,0,0.3,0.082214765,367.67,36,0,6,2,1,0,0.011770044
0.74,2,1,0,0.21,0.011744966,394.36,7,0,8,4,1,0,0.01608055
0.74,0,0,1,0.23,0.005033557,220.2,2,0,12,2,1,0,0.01619184
0.73,0,1,0,0.34,0.025167785,610.88,15,0,18,6,1,0,0.011238145
0.72,0,1,1,0.33,0.031879195,455.24,18,0,6,5,1,0,0.010481784
0.72,0,0,0,0.32,0.030201342,594.25,17,0,10,5,0,0,0.011481657
0.71,0,1,0,0.27,0.035234899,627.72,19,0,9,3,0,0,0.013306511
0.71,0,0,0,0.22,0.030201342,391.7,13,0,8,4,0,0,0.016494828
0.7,0,0,0,0.22,0.003355705,733.75,1,0,13,7,0,0,0.016660598
0.7,0,0,0,0.29,0.05704698,824.04,31,0,10,4,1,0,0.014463234
0.69,0,0,0,0.27,0.023489933,1007.78,13,0,8,6,0,0.01,0.015871507
0.69,0,0,1,0.3,0.021812081,844.03,12,0,6,2,1,0,0.011195654
0.68,0,0,1,0.21,0.021812081,697.73,12,0,12,4,1,0,0.015220445
0.67,0,0,3,0.26,0.025167785,587.29,13,0,13,8,4,0.01,0.0155222
0.67,0,0,0,0.25,0.018456376,747.29,7,0,9,2,0,0.02,0.016838813
0.66,0,0,5,0.26,0.021812081,476.39,8,0,9,1,5,0.01,0.015785396
0.66,0,0,0,0.33,0.060402685,566.31,25,1,13,4,0,0.01,0.01149854
0.65,0,0,1,0.32,0.02852349,1016.54,17,0,8,2,1,0,0.012243874
0.65,0,0,1,0.27,0.038590604,536.86,23,0,8,1,2,0,0.015501373
0.64,0,0,0,0.28,0.015100671,317.69,8,0,4,3,0,0.01,0.016002756
0.63,0,0,1,0.27,0.020134228,289.96,10,0,4,2,1,0,0.014794622
0.63,0,0,3,0.32,0.023489933,569.18,14,0,7,3,3,0.01,0.01149914
0.62,4,3,4,0.26,0.026845638,301.87,14,0,9,4,4,0.01,0.013986709
0.62,2,1,3,0.22,0.016778523,299.45,7,1,9,3,6,0.01,0.017508398
0.61,0,0,2,0.28,0.018456376,579.18,10,0,4,3,2,0.01,0.013745677
0.61,0,0,0,0.29,0.026845638,330.38,12,0,14,4,0,0.01,0.014168751
0.6,0,0,0,0.22,0.033557047,458.43,16,0,6,2,2,0.04,0.016527505
0.6,0,1,1,0.3,0.016778523,250.83,8,1,4,2,2,0.05,0.014652626
0.59,0,0,1,0.2,0.011744966,200.35,7,0,5,3,1,0.02,0.015606526
0.58,0,0,2,0.2,0.018456376,655.71,10,0,7,3,3,0.05,0.014944467
0.58,2,3,4,0.28,0.021812081,540.35,10,0,11,7,4,0.04,0.015370508
0.57,0,1,2,0.29,0.001677852,1285.48,1,1,2,2,3,0.01,0.015326051
0.57,4,1,1,0.23,0.045302013,573.34,21,4,17,8,5,0.05,0.016370175
0.56,2,0,0,0.26,0.001677852,8.52,0,0,6,4,0,0.03,0.014903875
0.56,0,0,0,0.18,0.003355705,1061.23,2,0,2,3,0,0.02,0.014378629
0.55,2,0,2,0.28,0.018456376,850.5,10,0,9,6,2,0.03,0.015751572
0.54,0,2,2,0.25,0.015100671,753.78,9,1,9,2,3,0.02,0.017433841
0.54,2,0,1,0.21,0.016778523,550.22,10,0,9,2,1,0.05,0.017217457
0.53,0,2,1,0.28,0.02852349,745.63,17,3,9,3,2,0,0.013411097
0.53,0,0,2,0.16,0.020134228,730.8,12,0,12,6,3,0.02,0.011843575
0.52,0,0,0,0.29,0.016778523,548.41,8,0,8,4,1,0.02,0.014345357
0.52,0,0,0,0.31,0.013422819,675.12,7,0,5,5,0,0,0.013844864
0.51,0,0,1,0.24,0.035234899,512.87,21,0,5,5,3,0.03,0.017647748
0.51,0,0,0,0.28,0.023489933,870.45,14,0,7,6,1,0,0.015598196
0.5,2,0,0,0.28,0.046979866,860.69,27,0,8,7,0,0,0.016046884
0.49,2,1,0,0.28,0.026845638,634.32,16,1,10,4,0,0.02,0.015763651
0.49,4,1,0,0.32,0.020134228,572.61,12,0,9,5,0,0.06,0.011332711
0.48,0,2,0,0.25,0.033557047,439.37,20,0,12,3,0,0.05,0.016465266
0.48,2,1,0,0.29,0.110738255,656.34,64,1,8,3,0,0.04,0.013845003
0.47,8,1,2,0.29,0.020134228,551.61,11,2,12,3,2,0.05,0.014168189
0.47,4,1,0,0.24,0.026845638,758.33,14,0,1,3,0,0.02,0.017152524
0.46,8,3,4,0.25,0.016778523,815.68,9,0,14,7,5,0.03,0.016534816
0.46,10,3,3,0.25,0.010067114,639.43,6,1,8,3,5,0.03,0.015829044
0.45,4,1,2,0.27,0.023489933,528.54,14,2,2,2,3,0.02,0.015788396
0.44,2,0,0,0.32,0.05033557,699.76,30,0,3,1,1,0.03,0.0123988
0.44,29,3,6,0.21,0.065436242,507.95,36,1,6,5,6,0.03,0.016112009
0.43,0,0,0,0.25,0.043624161,454.2,20,0,5,1,0,0.04,0.014908192
0.43,4,5,3,0.22,0.010067114,679.47,6,5,17,5,3,0.02,0.017300342
0.42,2,1,3,0.19,0.033557047,503.28,19,0,9,2,3,0.02,0.014609469
0.42,2,0,0,0.29,0.018456376,537.43,11,0,6,6,0,0.05,0.014512404
0.41,2,0,0,0.17,0.018456376,671.65,11,0,5,2,0,0.01,0.012627198
0.4,0,0,0,0.18,0.015100671,256.19,8,0,6,3,0,0.01,0.014156504
0.4,0,0,0,0.29,0.011744966,442.81,7,1,6,5,2,0,0.01337173
0.39,0,0,1,0.21,0.015100671,562.18,9,0,3,1,1,0.01,0.015960546
0.39,0,0,0,0.2,0.041946309,340.14,23,0,3,1,0,0.01,0.015097977
0.38,2,0,0,0.2,0.046979866,568.36,24,0,10,4,0,0.01,0.015863905
0.38,0,0,0,0.2,0.045302013,496.71,24,0,8,5,0,0,0.016849902
0.37,0,0,0,0.27,0.035234899,591.99,20,0,7,1,1,0,0.015255863
0.37,2,0,2,0.26,0.013422819,464.64,8,0,2,3,2,0.01,0.016361222
0.36,2,0,2,0.24,0.05033557,438.13,23,0,8,7,2,0,0.018090059
0.35,1,1,0,0.32,0.040268456,331.23,19,0,6,2,0,0.01,0.012953864
0.35,0,0,0,0.17,0.035234899,540.97,18,1,11,3,2,0,0.013495604
0.34,4,3,2,0.22,0.021812081,415.5,9,3,16,6,2,0,0.014283084
0.34,0,0,0,0.2,0.02852349,299,12,0,7,3,0,0,0.01507231
0.33,0,0,0,0.3,0.020134228,385.36,10,0,5,1,1,0.01,0.011699835
0.33,4,0,0,0.26,0.033557047,543.6,16,1,8,2,0,0.02,0.014646054
0.32,2,0,0,0.24,0.025167785,649.59,12,0,5,2,1,0.01,0.016375316
0.31,0,1,0,0.3,0.041946309,813.46,22,7,7,0,2,0.01,0.012838374
0.31,6,2,5,0.27,0.025167785,664.92,14,8,22,5,11,0,0.013051491
0.3,10,2,4,0.31,0.020134228,219.4,8,1,16,5,8,0,0.013461734
0.3,2,2,3,0.26,0.023489933,362.87,12,2,10,0,3,0,0.014053868
0.29,5,4,1,0.32,0.018456376,220.28,6,0,20,5,1,0,0.012067895
0.29,19,11,8,0.18,0.030201342,328.41,12,4,33,3,9,0,0.014596894
0.28,0,0,1,0.3,0.023489933,369.29,13,0,6,5,1,0,0.013990273
0.28,4,0,1,0.25,0.013422819,663.54,8,1,14,6,3,0,0.017812533
0.27,10,2,1,0.26,0.001677852,1285.48,1,3,41,4,1,0.01,0.016658634
0.26,0,0,0,0.2,0.015100671,676.31,9,0,2,0,0,0.01,0.015930268
0.26,4,0,0,0.33,0.005033557,941.44,3,2,11,0,1,0.02,0.010793122
0.25,0,0,2,0.21,0.038590604,547.86,21,6,21,3,4,0.01,0.016239928
0.25,0,3,0,0.28,0.041946309,529.06,23,8,21,0,9,0,0.013290633
0.24,0,1,0,0.27,0.018456376,308.1,11,3,3,0,0,0,0.013854914
0.24,2,0,0,0.27,0.023489933,552.75,14,1,1,0,1,0,0.01478737
0.23,2,3,2,0.24,0.018456376,551.59,11,0,30,3,2,0.02,0.015876865
0.22,1,1,1,0.28,0.033557047,424.43,20,0,1,0,1,0.01,0.015254635
0.22,1,2,1,0.15,0.053691275,509.58,29,0,2,0,1,0.02,0.012233853
0.21,20,2,20,0.14,0.036912752,560.62,20,7,42,0,21,0,0.011593017
0.21,16,1,19,0.29,0.015100671,502.58,7,1,31,3,19,0.04,0.014356016
0.2,3,0,6,0.3,0.035234899,461.41,20,2,6,0,6,0,0.013653279
0.2,1,0,1,0.13,0.011744966,238.83,4,0,1,0,1,0,0.011165053
0.19,0,0,1,0.07,0.018456376,592.9,9,0,0,0,1,0.01,0.004965641
0.19,11,1,10,0.25,0.018456376,485.17,10,11,36,0,11,0,0.016470626
0.18,8,0,6,0.17,0.018456376,527.98,8,2,41,5,8,0.01,0.011831212
0.17,0,2,0,0.17,0.031879195,361.96,13,2,4,3,0,0.01,0.013492782
0.17,0,0,2,0.22,0.023489933,853.31,12,1,2,1,3,0,0.015739829
0.16,0,0,0,0.18,0.02852349,576.08,14,0,10,3,0,0.01,0.014141363
0.16,0,0,0,0.09,0.010067114,908.23,6,0,11,6,0,0.01,0.00674779
0.15,0,0,0,0.17,0.013422819,467.95,8,0,10,5,2,0,0.014239636
0.15,0,0,0,0.08,0.030201342,483.49,15,0,15,8,0,0,0.005294787
0.14,0,0,0,0.21,0.026845638,804.61,16,0,11,8,0,0,0.016192442
0.13,1,0,1,0.29,0.016778523,864.21,9,2,2,0,3,0.02,0.01474042
0.13,1,10,2,0.23,0.023489933,571.19,11,7,21,7,3,0.02,0.018565108
0.12,1,1,0,0.16,0.025167785,881.11,15,0,10,2,1,0,0.012214027
0.12,0,0,0,0.3,0.02852349,494.84,12,0,6,4,0,0.01,0.014257647
0.11,0,0,0,0.27,0.248322148,773.39,139,0,7,2,0,0.03,0.013004497
0.11,0,0,0,0.29,0.139261745,853.44,81,0,5,5,0,0.02,0.013114712
0.1,0,0,1,0.28,0.036912752,779.14,20,0,5,3,1,0,0.013715555
0.1,0,0,0,0.25,0.152684564,771.9,87,0,10,3,0,0,0.014892335
0.09,2,1,0,0.07,0.677852349,729.64,393,0,22,6,3,0,0.004834431
0.08,2,2,0,0.28,0.369127517,800.67,211,0,10,3,0,0.01,0.011900561
0.08,1,1,0,0.27,0.286912752,789.48,163,0,12,8,0,0.01,0.015132205
0.07,2,0,0,0.26,0.587248322,805.06,341,0,4,3,0,0.02,0.015269548
0.07,0,1,2,0.31,0.302013423,825.41,174,3,9,1,6,0.01,0.013633997
0.06,0,1,0,0.3,0.214765101,861.03,126,0,7,2,0,0.01,0.013471036
0.06,0,0,0,0.31,0.209731544,781.18,120,0,6,3,1,0.01,0.01340462
0.05,0,1,0,0.19,1,751.65,567,0,5,2,0,0.01,0.012479419
0.04,0,0,0,0.25,0.159395973,870.31,93,0,6,4,0,0.02,0.013344319
0.04,0,2,1,0.26,0.137583893,737.03,79,0,8,3,1,0.01,0.014279739
0.03,0,1,0,0.28,0.11409396,746.14,62,0,9,3,0,0.01,0.014203781
0.03,0,0,0,0.23,0.166107383,841.75,97,0,3,1,0,0.01,0.015074677
0.02,0,1,0,0.19,0.159395973,773.73,91,0,3,1,0,0.01,0.01422657
0.02,0,0,0,0.26,0.456375839,783.47,260,0,3,3,0,0.01,0.015038427
0.01,0,0,0,0.17,0.588926174,742.6,333,0,5,5,0,0.01,0.013191783
0.01,0,0,0,0.23,0.187919463,663.55,104,0,1,0,0,0.01,0.013913514
1,3,4,1,0.28,0.427852349,842.4,248,12,20,2,2,0.01,0.014913656
1,0,0,1,0.14,0.271812081,716.63,150,0,1,0,1,0.01,0.010261274
1,1,0,0,0.33,0.006711409,456.16,4,0,0,0,0,0.01,0.012302998
1,0,0,0,0.18,0.020134228,914.68,12,0,1,1,0,0.02,0.01360183
0.99,0,0,1,0.29,0.001677852,1285.48,1,0,6,2,1,0.02,0.014682741
0.99,0,0,0,0.18,0.015100671,676.31,9,0,5,1,0,0.01,0.013956505
0.99,2,1,0,0.27,0.001677852,1285.48,1,0,8,1,0,0.01,0.013272633
0.99,2,1,0,0.22,0.016778523,649.48,10,0,9,6,0,0.01,0.012740946
0.99,1,1,0,0.31,0.001677852,1285.48,1,0,9,3,0,0.01,0.013196166
0.99,0,1,0,0.08,0.030201342,1045.87,18,0,6,3,0,0.01,0.006066093
0.98,0,0,0,0.1,0.001677852,1285.48,1,0,5,2,0,0.01,0.005600562
0.98,0,1,0,0.19,0.023489933,520.98,14,0,15,4,0,0.01,0.010774506
0.98,0,0,0,0.32,0.005033557,596.06,3,1,11,3,0,0,0.013122822
0.98,0,3,0,0.31,0.021812081,958.02,13,0,21,8,0,0.06,0.013646094
0.98,0,0,0,0.27,0.003355705,928.94,2,0,9,3,0,0,0.014891821
0.98,0,1,0,0.33,0.016778523,914.85,10,0,8,2,0,0.04,0.013429119
0.97,1,0,0,0.28,0.010067114,510.8,6,1,11,6,0,0,0.014746157
0.97,3,10,4,0.27,0.02852349,976.85,17,2,48,12,4,0.02,0.014447554
0.97,1,0,0,0.25,0.001677852,1285.48,1,0,7,2,0,0,0.016681087
0.97,0,1,3,0.28,0.031879195,1005.58,19,0,9,4,3,0.05,0.015894468
0.97,0,0,2,0.3,0.001677852,1285.48,1,1,7,4,2,0,0.014368735
0.97,0,0,3,0.3,0.021812081,889.58,12,0,3,4,3,0.03,0.013214442
0.97,0,1,4,0.32,0.001677852,1285.48,1,1,9,4,4,0,0.011841604
0.96,0,0,1,0.28,0.016778523,911.44,10,0,0,0,1,0.05,0.015289147
0.96,14,4,4,0.29,0.011744966,455.07,7,1,30,4,4,0,0.0137489
0.96,2,4,5,0.34,0.02852349,963.78,17,1,30,10,5,0.07,0.011275699
0.96,2,1,5,0.29,0.001677852,1285.48,1,1,23,5,5,0.03,0.013914051
0.96,4,1,5,0.26,0.02852349,759.2,17,1,6,3,5,0.01,0.016259227
0.96,12,3,5,0.33,0.001677852,1285.48,1,1,19,4,6,0,0.012349902
0.95,2,0,0,0.27,0.020134228,947.39,12,0,5,3,0,0.05,0.015550147
0.95,2,0,0,0.27,0.001677852,1285.48,1,0,9,1,0,0,0.015541258
0.95,6,0,0,0.07,0.026845638,1029.81,16,0,6,3,0,0.05,0.00486116
0.95,0,0,0,0.28,0.025167785,772.42,15,0,2,2,0,0,0.015541029
0.95,0,0,2,0.3,0.001677852,1285.48,1,0,3,4,2,0.07,0.014077405
0.95,4,3,3,0.29,0.021812081,930.41,13,3,18,4,3,0.02,0.014354054
0.94,3,4,0,0.25,0.001677852,1285.48,1,7,17,7,1,0.01,0.015768777
0.94,0,1,2,0.28,0.025167785,855.01,14,0,15,9,2,0,0.013954409
0.94,0,0,0,0.29,0.001677852,1285.48,1,0,16,4,0,0.03,0.014559648
0.94,0,0,0,0.33,0.013422819,721.46,8,0,3,1,1,0,0.011552616
0.94,0,0,0,0.23,0.001677852,1285.48,1,0,14,10,0,0.04,0.015672706
0.94,0,0,0,0.2,0.02852349,749.27,16,0,10,4,0,0,0.015055648
0.94,0,0,0,0.22,0.001677852,1285.48,1,0,10,7,1,0.03,0.01745365
0.93,0,0,0,0.28,0.02852349,860.07,16,0,4,3,0,0.04,0.014268333
0.93,0,0,0,0.29,0.001677852,1285.48,1,0,6,5,0,0,0.014349042
0.93,0,0,0,0.29,0.010067114,929.4,6,0,6,6,0,0.03,0.013900855
0.93,0,0,0,0.18,0.020134228,859.19,12,0,11,5,1,0,0.015725495
0.93,0,0,0,0.17,0.001677852,1285.48,1,0,7,4,0,0.04,0.013439729
0.93,1,2,1,0.24,0.016778523,1028.87,10,0,14,10,1,0,0.014956835
0.92,0,2,2,0.21,0.001677852,1285.48,1,0,10,5,2,0.05,0.013603471
0.92,0,0,0,0.22,0.010067114,1106.37,5,0,2,3,0,0,0.014786898
0.92,0,0,0,0.13,0.010067114,708.45,6,0,6,3,0,0.04,0.010612076
0.92,0,0,1,0.18,0.008389262,939.15,5,0,6,3,2,0,0.013408792
0.92,2,1,0,0.21,0.005033557,1316.48,3,0,11,4,1,0.02,0.016175105
0.92,0,1,0,0.26,0.030201342,1045.87,18,0,7,4,1,0,0.013881234
